t,true_value,signal,bid,ask,trader_type,trade_side,trade_price,inventory,cash,pnl_mark_to_true,inv_penalty,risk_adj_pnl
753,22.863723,23.547302,22.697302,24.697302,noise,none,0.000000,-15,370.331204,27.375354,2.250000,25.125354
754,22.708193,22.544409,21.694409,23.694409,noise,none,0.000000,-15,370.331204,29.708311,2.250000,27.458311
755,21.200865,22.061080,21.211080,23.211080,informed,sell_to_mm,21.211080,-14,349.120124,52.308017,1.960000,50.348017
756,21.976312,21.063627,20.203627,22.203627,informed,none,0.000000,-14,349.120124,41.451759,1.960000,39.491759
757,23.129166,23.930102,23.070102,25.070102,informed,none,0.000000,-14,349.120124,25.311801,1.960000,23.351801
758,23.326294,23.204585,22.344585,24.344585,noise,none,0.000000,-14,349.120124,22.552004,1.960000,20.592004
759,24.191733,24.480242,23.620242,25.620242,noise,sell_to_mm,23.620242,-13,325.499883,11.007356,1.690000,9.317356
760,23.534928,23.423828,22.553828,24.553828,noise,none,0.000000,-13,325.499883,19.545822,1.690000,17.855822
761,23.909157,23.065635,22.195635,24.195635,informed,none,0.000000,-13,325.499883,14.680838,1.690000,12.990838
762,24.117142,23.989169,23.119169,25.119169,informed,none,0.000000,-13,325.499883,11.977043,1.690000,10.287043
763,24.336803,24.648921,23.778921,25.778921,noise,none,0.000000,-13,325.499883,9.121441,1.690000,7.431441
764,22.831207,22.353597,21.483597,23.483597,informed,none,0.000000,-13,325.499883,28.694198,1.690000,27.004198
765,22.460645,22.347426,21.477426,23.477426,informed,none,0.000000,-13,325.499883,33.511501,1.690000,31.821501
766,23.134905,23.454269,22.584269,24.584269,informed,none,0.000000,-13,325.499883,24.746116,1.690000,23.056116
767,22.824526,23.049849,22.179849,24.179849,noise,sell_to_mm,22.179849,-12,303.320034,29.425724,1.440000,27.985724
768,24.243521,24.723514,23.843514,25.843514,informed,none,0.000000,-12,303.320034,12.397782,1.440000,10.957782
769,24.142785,24.151677,23.271677,25.271677,informed,none,0.000000,-12,303.320034,13.606619,1.440000,12.166619
770,24.240427,24.399416,23.519416,25.519416,noise,none,0.000000,-12,303.320034,12.434907,1.440000,10.994907
771,23.488281,23.575279,22.695279,24.695279,informed,none,0.000000,-12,303.320034,21.460666,1.440000,20.020666
772,21.560726,21.084914,20.204914,22.204914,noise,none,0.000000,-12,303.320034,44.591323,1.440000,43.151323
773,21.001300,20.836840,19.956840,21.956840,informed,none,0.000000,-12,303.320034,51.304437,1.440000,49.864437
774,20.360273,20.116931,19.236931,21.236931,informed,none,0.000000,-12,303.320034,58.996753,1.440000,57.556753
775,21.392739,21.645457,20.765457,22.765457,informed,none,0.000000,-12,303.320034,46.607168,1.440000,45.167168
776,23.850592,24.102448,23.222448,25.222448,informed,none,0.000000,-12,303.320034,17.112928,1.440000,15.672928
777,23.254116,24.141379,23.261379,25.261379,noise,none,0.000000,-12,303.320034,24.270639,1.440000,22.830639
778,24.511105,23.859975,22.979975,24.979975,noise,sell_to_mm,22.979975,-11,280.340059,10.717909,1.210000,9.507909
779,24.748974,24.647291,23.757291,25.757291,noise,none,0.000000,-11,280.340059,8.101345,1.210000,6.891345
780,24.085286,23.613250,22.723250,24.723250,informed,none,0.000000,-11,280.340059,15.401916,1.210000,14.191916
781,23.032232,23.196165,22.306165,24.306165,informed,none,0.000000,-11,280.340059,26.985502,1.210000,25.775502
782,23.026029,22.131950,21.241950,23.241950,informed,none,0.000000,-11,280.340059,27.053739,1.210000,25.843739
783,23.452266,23.213070,22.323070,24.323070,noise,buy_from_mm,24.323070,-12,304.663129,23.235941,1.440000,21.795941
784,23.777721,23.971542,23.091542,25.091542,noise,sell_to_mm,23.091542,-11,281.571587,20.016654,1.210000,18.806654
785,23.160810,23.381022,22.491022,24.491022,noise,none,0.000000,-11,281.571587,26.802680,1.210000,25.592680
786,22.229026,22.427850,21.537850,23.537850,informed,none,0.000000,-11,281.571587,37.052297,1.210000,35.842297
787,23.491777,23.857740,22.967740,24.967740,informed,none,0.000000,-11,281.571587,23.162036,1.210000,21.952036
788,24.518321,24.187915,23.297915,25.297915,informed,none,0.000000,-11,281.571587,11.870052,1.210000,10.660052
789,23.809225,24.015614,23.125614,25.125614,informed,none,0.000000,-11,281.571587,19.670107,1.210000,18.460107
790,23.405178,22.995100,22.105100,24.105100,noise,buy_from_mm,24.105100,-12,305.676687,24.814547,1.440000,23.374547
791,22.626266,22.177730,21.297730,23.297730,informed,none,0.000000,-12,305.676687,34.161491,1.440000,32.721491
792,22.606910,21.783492,20.903492,22.903492,informed,none,0.000000,-12,305.676687,34.393762,1.440000,32.953762
793,24.699648,25.212691,24.332691,26.332691,noise,none,0.000000,-12,305.676687,9.280911,1.440000,7.840911
794,25.526453,24.958289,24.078289,26.078289,noise,none,0.000000,-12,305.676687,-0.640745,1.440000,-2.080745
795,26.016336,26.613358,25.733358,27.733358,noise,none,0.000000,-12,305.676687,-6.519350,1.440000,-7.959350
796,26.369992,25.578045,24.698045,26.698045,informed,none,0.000000,-12,305.676687,-10.763219,1.440000,-12.203219
797,26.667992,27.150226,26.270226,28.270226,informed,none,0.000000,-12,305.676687,-14.339222,1.440000,-15.779222
798,26.439559,25.759149,24.879149,26.879149,noise,none,0.000000,-12,305.676687,-11.598019,1.440000,-13.038019
799,26.327340,27.551667,26.671667,28.671667,informed,sell_to_mm,26.671667,-11,279.005020,-10.595723,1.210000,-11.805723
800,26.233396,26.105811,25.215811,27.215811,informed,none,0.000000,-11,279.005020,-9.562337,1.210000,-10.772337
801,26.066496,26.136785,25.246785,27.246785,noise,none,0.000000,-11,279.005020,-7.726437,1.210000,-8.936437
802,27.123290,26.954419,26.064419,28.064419,noise,none,0.000000,-11,279.005020,-19.351173,1.210000,-20.561173
803,24.755137,24.030976,23.140976,25.140976,noise,buy_from_mm,25.140976,-12,304.145996,7.084358,1.440000,5.644358
804,24.249305,24.445096,23.565096,25.565096,noise,sell_to_mm,23.565096,-11,280.580900,13.838541,1.210000,12.628541
805,23.948776,24.117695,23.227695,25.227695,noise,sell_to_mm,23.227695,-10,257.353205,17.865450,1.000000,16.865450
806,24.261518,24.436839,23.536839,25.536839,noise,none,0.000000,-10,257.353205,14.738028,1.000000,13.738028
807,24.611765,24.390760,23.490760,25.490760,noise,buy_from_mm,25.490760,-11,282.843965,12.114551,1.210000,10.904551
808,25.035050,25.923034,25.033034,27.033034,informed,none,0.000000,-11,282.843965,7.458420,1.210000,6.248420
809,25.188677,25.195391,24.305391,26.305391,informed,none,0.000000,-11,282.843965,5.768522,1.210000,4.558522
810,23.730802,23.650762,22.760762,24.760762,noise,none,0.000000,-11,282.843965,21.805140,1.210000,20.595140
811,24.426885,23.824989,22.934989,24.934989,noise,none,0.000000,-11,282.843965,14.148236,1.210000,12.938236
812,25.464650,25.238254,24.348254,26.348254,noise,none,0.000000,-11,282.843965,2.732810,1.210000,1.522810
813,26.145463,25.646538,24.756538,26.756538,noise,none,0.000000,-11,282.843965,-4.756131,1.210000,-5.966131
814,25.771177,25.512415,24.622415,26.622415,informed,none,0.000000,-11,282.843965,-0.638985,1.210000,-1.848985
815,25.289400,25.820461,24.930461,26.930461,noise,none,0.000000,-11,282.843965,4.660566,1.210000,3.450566
816,25.818472,25.068179,24.178179,26.178179,informed,none,0.000000,-11,282.843965,-1.159226,1.210000,-2.369226
817,26.262356,26.389161,25.499161,27.499161,noise,none,0.000000,-11,282.843965,-6.041952,1.210000,-7.251952
818,27.270982,26.877565,25.987565,27.987565,noise,none,0.000000,-11,282.843965,-17.136842,1.210000,-18.346842
819,27.273362,27.262421,26.372421,28.372421,noise,none,0.000000,-11,282.843965,-17.163016,1.210000,-18.373016
820,27.436047,27.055227,26.165227,28.165227,noise,sell_to_mm,26.165227,-10,256.678738,-17.681734,1.000000,-18.681734
821,26.238549,26.010564,25.110564,27.110564,informed,none,0.000000,-10,256.678738,-5.706756,1.000000,-6.706756
822,24.897148,24.573971,23.673971,25.673971,noise,sell_to_mm,23.673971,-9,233.004767,8.930434,0.810000,8.120434
823,25.588655,25.457179,24.547179,26.547179,noise,none,0.000000,-9,233.004767,2.706873,0.810000,1.896873
824,26.320433,25.852379,24.942379,26.942379,noise,none,0.000000,-9,233.004767,-3.879130,0.810000,-4.689130
825,26.923627,26.466466,25.556466,27.556466,informed,none,0.000000,-9,233.004767,-9.307875,0.810000,-10.117875
826,25.895034,24.900011,23.990011,25.990011,noise,buy_from_mm,25.990011,-10,258.994778,0.044441,1.000000,-0.955559
827,25.831499,25.111216,24.211216,26.211216,noise,none,0.000000,-10,258.994778,0.679784,1.000000,-0.320216
828,26.600147,26.949327,26.049327,28.049327,noise,sell_to_mm,26.049327,-9,232.945451,-6.455872,0.810000,-7.265872
829,28.976959,29.518274,28.608274,30.608274,noise,none,0.000000,-9,232.945451,-27.847184,0.810000,-28.657184
830,29.978802,30.013510,29.103510,31.103510,noise,none,0.000000,-9,232.945451,-36.863770,0.810000,-37.673770
831,31.320651,31.560428,30.650428,32.650428,noise,none,0.000000,-9,232.945451,-48.940408,0.810000,-49.750408
832,30.585531,30.932098,30.022098,32.022098,noise,none,0.000000,-9,232.945451,-42.324329,0.810000,-43.134329
833,30.010745,30.382711,29.472711,31.472711,noise,sell_to_mm,29.472711,-8,203.472740,-36.613218,0.640000,-37.253218
834,29.562477,29.108502,28.188502,30.188502,informed,none,0.000000,-8,203.472740,-33.027073,0.640000,-33.667073
835,30.410603,30.359171,29.439171,31.439171,noise,none,0.000000,-8,203.472740,-39.812080,0.640000,-40.452080
836,30.164529,30.820064,29.900064,31.900064,informed,none,0.000000,-8,203.472740,-37.843490,0.640000,-38.483490
837,31.430340,31.805033,30.885033,32.885033,noise,none,0.000000,-8,203.472740,-47.969979,0.640000,-48.609979
838,30.721687,30.856167,29.936167,31.936167,informed,none,0.000000,-8,203.472740,-42.300753,0.640000,-42.940753
839,30.075672,30.192810,29.272810,31.272810,informed,none,0.000000,-8,203.472740,-37.132638,0.640000,-37.772638
840,30.184247,30.391403,29.471403,31.471403,informed,none,0.000000,-8,203.472740,-38.001233,0.640000,-38.641233
841,30.925274,31.185339,30.265339,32.265339,informed,none,0.000000,-8,203.472740,-43.929454,0.640000,-44.569454
842,31.247732,31.421761,30.501761,32.501761,informed,none,0.000000,-8,203.472740,-46.509118,0.640000,-47.149118
843,30.828699,30.813139,29.893139,31.893139,noise,none,0.000000,-8,203.472740,-43.156850,0.640000,-43.796850
844,31.927045,31.623975,30.703975,32.703975,informed,none,0.000000,-8,203.472740,-51.943619,0.640000,-52.583619
845,30.378372,30.259981,29.339981,31.339981,noise,none,0.000000,-8,203.472740,-39.554234,0.640000,-40.194234
846,29.378454,29.150155,28.230155,30.230155,informed,none,0.000000,-8,203.472740,-31.554889,0.640000,-32.194889
847,30.586730,30.882422,29.962422,31.962422,informed,none,0.000000,-8,203.472740,-41.221100,0.640000,-41.861100
848,30.761859,30.084187,29.164187,31.164187,noise,none,0.000000,-8,203.472740,-42.622135,0.640000,-43.262135
849,28.751260,28.698319,27.778319,29.778319,noise,buy_from_mm,29.778319,-9,233.251060,-25.510277,0.810000,-26.320277
850,26.303623,26.711361,25.801361,27.801361,noise,none,0.000000,-9,233.251060,-3.481545,0.810000,-4.291545
851,24.731762,25.214064,24.304064,26.304064,noise,none,0.000000,-9,233.251060,10.665200,0.810000,9.855200
852,24.667585,24.854864,23.944864,25.944864,noise,none,0.000000,-9,233.251060,11.242798,0.810000,10.432798
853,24.894552,24.990372,24.080372,26.080372,noise,none,0.000000,-9,233.251060,9.200090,0.810000,8.390090
854,25.200125,25.941725,25.031725,27.031725,noise,none,0.000000,-9,233.251060,6.449932,0.810000,5.639932
855,24.831965,24.909743,23.999743,25.999743,noise,none,0.000000,-9,233.251060,9.763379,0.810000,8.953379
856,27.016989,27.077892,26.167892,28.167892,informed,none,0.000000,-9,233.251060,-9.901839,0.810000,-10.711839
857,27.549875,27.879660,26.969660,28.969660,noise,none,0.000000,-9,233.251060,-14.697811,0.810000,-15.507811
858,24.978685,24.860896,23.950896,25.950896,informed,none,0.000000,-9,233.251060,8.442894,0.810000,7.632894
859,25.941260,25.797642,24.887642,26.887642,noise,none,0.000000,-9,233.251060,-0.220282,0.810000,-1.030282
860,24.927783,25.301020,24.391020,26.391020,noise,buy_from_mm,26.391020,-10,259.642079,10.364254,1.000000,9.364254
861,26.158504,25.756198,24.856198,26.856198,noise,none,0.000000,-10,259.642079,-1.942961,1.000000,-2.942961
862,25.279403,26.227132,25.327132,27.327132,noise,buy_from_mm,27.327132,-11,286.969212,8.895781,1.210000,7.685781
863,24.930169,24.699288,23.809288,25.809288,noise,none,0.000000,-11,286.969212,12.737353,1.210000,11.527353
864,23.896870,24.190128,23.300128,25.300128,noise,none,0.000000,-11,286.969212,24.103639,1.210000,22.893639
865,23.797781,24.448788,23.558788,25.558788,noise,none,0.000000,-11,286.969212,25.193622,1.210000,23.983622
866,24.451082,23.584421,22.694421,24.694421,noise,sell_to_mm,22.694421,-10,264.274790,19.763973,1.000000,18.763973
867,23.983962,23.564246,22.664246,24.664246,noise,none,0.000000,-10,264.274790,24.435168,1.000000,23.435168
868,23.239030,23.498543,22.598543,24.598543,noise,buy_from_mm,24.598543,-11,288.873334,33.244000,1.210000,32.034000
869,24.255086,23.770242,22.880242,24.880242,noise,none,0.000000,-11,288.873334,22.067390,1.210000,20.857390
870,22.600397,22.819032,21.929032,23.929032,informed,none,0.000000,-11,288.873334,40.268965,1.210000,39.058965
871,22.773123,23.227501,22.337501,24.337501,noise,none,0.000000,-11,288.873334,38.368978,1.210000,37.158978
872,23.774113,23.614889,22.724889,24.724889,noise,sell_to_mm,22.724889,-10,266.148444,28.407313,1.000000,27.407313
873,22.838636,23.160757,22.260757,24.260757,noise,none,0.000000,-10,266.148444,37.762088,1.000000,36.762088
874,24.163088,24.644927,23.744927,25.744927,noise,buy_from_mm,25.744927,-11,291.893372,26.099409,1.210000,24.889409
875,21.889011,21.624226,20.734226,22.734226,noise,none,0.000000,-11,291.893372,51.114251,1.210000,49.904251
876,22.253147,22.633344,21.743344,23.743344,informed,none,0.000000,-11,291.893372,47.108753,1.210000,45.898753
877,21.092219,20.512460,19.622460,21.622460,noise,none,0.000000,-11,291.893372,59.878962,1.210000,58.668962
878,23.120586,22.937592,22.047592,24.047592,noise,none,0.000000,-11,291.893372,37.566931,1.210000,36.356931
879,21.825195,21.222097,20.332097,22.332097,noise,sell_to_mm,20.332097,-10,271.561275,53.309329,1.000000,52.309329
880,21.760416,21.553016,20.653016,22.653016,noise,none,0.000000,-10,271.561275,53.957118,1.000000,52.957118
881,22.038576,22.313132,21.413132,23.413132,noise,buy_from_mm,23.413132,-11,294.974406,52.550076,1.210000,51.340076
882,24.049676,24.227213,23.337213,25.337213,noise,none,0.000000,-11,294.974406,30.427967,1.210000,29.217967
883,23.566850,23.709744,22.819744,24.819744,noise,sell_to_mm,22.819744,-10,272.154663,36.486166,1.000000,35.486166
884,23.454223,24.299420,23.399420,25.399420,noise,buy_from_mm,25.399420,-11,297.554083,39.557629,1.210000,38.347629
885,21.925368,22.255481,21.365481,23.365481,noise,none,0.000000,-11,297.554083,56.375040,1.210000,55.165040
886,21.940313,21.573434,20.683434,22.683434,informed,none,0.000000,-11,297.554083,56.210645,1.210000,55.000645
887,22.450619,22.732330,21.842330,23.842330,informed,none,0.000000,-11,297.554083,50.597276,1.210000,49.387276
888,23.117428,23.010766,22.120766,24.120766,informed,none,0.000000,-11,297.554083,43.262377,1.210000,42.052377
889,24.370226,23.830602,22.940602,24.940602,informed,none,0.000000,-11,297.554083,29.481596,1.210000,28.271596
890,24.744435,24.977410,24.087410,26.087410,noise,buy_from_mm,26.087410,-12,323.641493,26.708272,1.440000,25.268272
891,24.980075,25.331956,24.451956,26.451956,noise,none,0.000000,-12,323.641493,23.880597,1.440000,22.440597
892,25.373659,25.555767,24.675767,26.675767,informed,none,0.000000,-12,323.641493,19.157586,1.440000,17.717586
893,25.697700,25.930178,25.050178,27.050178,noise,none,0.000000,-12,323.641493,15.269098,1.440000,13.829098
894,26.028385,25.247706,24.367706,26.367706,noise,none,0.000000,-12,323.641493,11.300867,1.440000,9.860867
895,25.572366,25.496590,24.616590,26.616590,informed,none,0.000000,-12,323.641493,16.773103,1.440000,15.333103
896,25.123159,25.012774,24.132774,26.132774,noise,none,0.000000,-12,323.641493,22.163587,1.440000,20.723587
897,25.081892,25.732147,24.852147,26.852147,noise,none,0.000000,-12,323.641493,22.658787,1.440000,21.218787
898,24.612742,24.806585,23.926585,25.926585,informed,none,0.000000,-12,323.641493,28.288591,1.440000,26.848591
899,24.502588,24.841857,23.961857,25.961857,noise,buy_from_mm,25.961857,-13,349.603350,31.069704,1.690000,29.379704
900,24.479434,24.264385,23.394385,25.394385,noise,sell_to_mm,23.394385,-12,326.208965,32.455761,1.440000,31.015761
901,24.418794,25.018342,24.138342,26.138342,noise,none,0.000000,-12,326.208965,33.183439,1.440000,31.743439
902,24.870617,24.838063,23.958063,25.958063,noise,none,0.000000,-12,326.208965,27.761565,1.440000,26.321565
903,25.236158,25.331140,24.451140,26.451140,informed,none,0.000000,-12,326.208965,23.375065,1.440000,21.935065
904,24.887680,24.348632,23.468632,25.468632,informed,none,0.000000,-12,326.208965,27.556810,1.440000,26.116810
905,26.353973,25.809366,24.929366,26.929366,noise,buy_from_mm,26.929366,-13,353.138331,10.536680,1.690000,8.846680
906,27.040049,26.715030,25.845030,27.845030,noise,none,0.000000,-13,353.138331,1.617695,1.690000,-0.072305
907,26.734136,26.777906,25.907906,27.907906,informed,none,0.000000,-13,353.138331,5.594566,1.690000,3.904566
908,28.473288,28.895617,28.025617,30.025617,noise,none,0.000000,-13,353.138331,-17.014409,1.690000,-18.704409
909,26.753058,27.515829,26.645829,28.645829,noise,sell_to_mm,26.645829,-12,326.492501,5.455805,1.440000,4.015805
910,27.142970,27.965971,27.085971,29.085971,informed,none,0.000000,-12,326.492501,0.776865,1.440000,-0.663135
911,27.346516,27.251434,26.371434,28.371434,noise,none,0.000000,-12,326.492501,-1.665690,1.440000,-3.105690
912,27.305908,28.299444,27.419444,29.419444,noise,none,0.000000,-12,326.492501,-1.178390,1.440000,-2.618390
913,27.487197,27.816443,26.936443,28.936443,noise,none,0.000000,-12,326.492501,-3.353869,1.440000,-4.793869
914,28.131503,28.793057,27.913057,29.913057,noise,none,0.000000,-12,326.492501,-11.085540,1.440000,-12.525540
915,27.577006,28.144790,27.264790,29.264790,noise,none,0.000000,-12,326.492501,-4.431566,1.440000,-5.871566
916,25.304123,24.832150,23.952150,25.952150,informed,none,0.000000,-12,326.492501,22.843026,1.440000,21.403026
